decision_id,observation_id,game_id,seed,base_game_index,behavioral_regime_id,game_family_id,base_configuration_id,split_group_id,split_name,split_level,round,phase,decision_type,actor_uid,actor_team,actor_role_if_self_known,candidate_uid,action_legal,action_selected_by_existing_policy,existing_policy_name,selected_candidate_uid,round_number,phase_is_night,phase_is_day,decision_type_is_seer_check,decision_type_is_wolf_kill,decision_type_is_day_vote,actor_team_is_wolf,actor_team_is_village,alive_count,dead_count,public_revealed_role_count,public_information_entropy_proxy,number_of_public_check_results,number_of_previous_eliminations,actor_suspicion_score,actor_p_wolf,actor_risk_conservative,actor_risk_aggressive,actor_previous_votes_made,actor_previous_speeches_made,actor_known_teammate_count,candidate_alive,candidate_checked_by_actor_status,candidate_public_role_known,candidate_suspicion_score,candidate_p_wolf,candidate_received_accusations,candidate_made_accusations,candidate_wrong_accusation_count,candidate_vote_received_count,candidate_vote_made_count,candidate_vote_switch_count,candidate_speech_count,candidate_defense_count,candidate_role_claim_count,candidate_special_role_claim_count,candidate_trust_from_actor,candidate_conflict_with_actor,candidate_support_from_actor,candidate_public_influence_proxy,candidate_physical_seat_numeric,candidate_seat_is_edge,candidate_side_is_left,candidate_distance_from_actor,candidate_search_coverage_bonus,candidate_was_previously_targeted_by_actor,candidate_known_wolf_to_actor,candidate_known_village_to_actor,candidate_current_vote_count,current_vote_total,candidate_uncertainty_proxy,candidate_survival_proxy,true_candidate_role_label,candidate_is_wolf_label,candidate_is_special_label,eventual_winner_label,actor_team_win_label,surrogate_rollout_value,full_rollout_mean_team_win_rate,full_rollout_team_win_standard_error,full_rollout_worst_case_team_win_rate,full_rollout_value_variance_across_policies,full_rollout_count,full_rollout_policy_values_json,full_rollout_best_action,full_rollout_value_rank_within_decision,full_rollout_existing_policy_regret
8fa33fb693e5b695e284075ed899523ac47a385f5d47275d66e31b5f51e5670d,f3fd0787658e3ebc389c776a4c606f3ebb622867ce3a1f85d1a4314752512611,randomized_legal_policy_seed_52_game_2_day_vote,52,2,randomized_legal_policy,regime_randomized_legal_policy_seed_52_base_2,regime_randomized_legal_policy_seed_52_base_2,regime_randomized_legal_policy_seed_52_base_2,final_test,B_unseen_seed,1,day,day_vote,1,village,witch,3,1,1,random,3,1,0,1,0,0,1,0,1,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,3,0,1,2,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,0.0,0.14285714285714285,0.14285714285714288,0.0,0.14285714285714288,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",10,4,0.14285714285714285
8fa33fb693e5b695e284075ed899523ac47a385f5d47275d66e31b5f51e5670d,f3fd0787658e3ebc389c776a4c606f3ebb622867ce3a1f85d1a4314752512611,randomized_legal_policy_seed_52_game_2_day_vote,52,2,randomized_legal_policy,regime_randomized_legal_policy_seed_52_base_2,regime_randomized_legal_policy_seed_52_base_2,regime_randomized_legal_policy_seed_52_base_2,final_test,B_unseen_seed,1,day,day_vote,1,village,witch,10,1,0,random,3,1,0,1,0,0,1,0,1,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,10,1,0,1,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,0.3333333333333333,0.2857142857142857,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 0.0}",10,1,0.14285714285714285
8fa33fb693e5b695e284075ed899523ac47a385f5d47275d66e31b5f51e5670d,f3fd0787658e3ebc389c776a4c606f3ebb622867ce3a1f85d1a4314752512611,randomized_legal_policy_seed_52_game_2_day_vote,52,2,randomized_legal_policy,regime_randomized_legal_policy_seed_52_base_2,regime_randomized_legal_policy_seed_52_base_2,regime_randomized_legal_policy_seed_52_base_2,final_test,B_unseen_seed,1,day,day_vote,1,village,witch,2,1,0,random,3,1,0,1,0,0,1,0,1,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,2,0,1,1,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,0.0,0.2857142857142857,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 0.0}",10,1,0.14285714285714285
8fa33fb693e5b695e284075ed899523ac47a385f5d47275d66e31b5f51e5670d,f3fd0787658e3ebc389c776a4c606f3ebb622867ce3a1f85d1a4314752512611,randomized_legal_policy_seed_52_game_2_day_vote,52,2,randomized_legal_policy,regime_randomized_legal_policy_seed_52_base_2,regime_randomized_legal_policy_seed_52_base_2,regime_randomized_legal_policy_seed_52_base_2,final_test,B_unseen_seed,1,day,day_vote,1,village,witch,5,1,0,random,3,1,0,1,0,0,1,0,1,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,5,1,1,4,0.0,0,0,0,0,0,0.15,1.4625,villager,0,0,,,0.3333333333333333,0.2857142857142857,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 0.0}",10,1,0.14285714285714285
6032265a7ca6cdeb336ddfb51554e2f16a6ac06ed21e01570ed28e644e5281f2,bf461f2d7b548b4eaa7d2caeed9940d3ceaa83b6d4781e30c30c47147ffbb1db,randomized_legal_policy_seed_53_game_1_day_vote,53,1,randomized_legal_policy,regime_randomized_legal_policy_seed_53_base_1,regime_randomized_legal_policy_seed_53_base_1,regime_randomized_legal_policy_seed_53_base_1,final_test,B_unseen_seed,1,day,day_vote,1,wolf,werewolf,8,1,1,random,8,1,0,1,0,0,1,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,8,0,0,3,0.0,0,1,0,0,0,0.3,1.425,werewolf,1,0,,,0.0,0.7142857142857143,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",10,2,0.1428571428571428
6032265a7ca6cdeb336ddfb51554e2f16a6ac06ed21e01570ed28e644e5281f2,bf461f2d7b548b4eaa7d2caeed9940d3ceaa83b6d4781e30c30c47147ffbb1db,randomized_legal_policy_seed_53_game_1_day_vote,53,1,randomized_legal_policy,regime_randomized_legal_policy_seed_53_base_1,regime_randomized_legal_policy_seed_53_base_1,regime_randomized_legal_policy_seed_53_base_1,final_test,B_unseen_seed,1,day,day_vote,1,wolf,werewolf,10,1,0,random,8,1,0,1,0,0,1,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,10,1,0,1,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",10,1,0.1428571428571428
6032265a7ca6cdeb336ddfb51554e2f16a6ac06ed21e01570ed28e644e5281f2,bf461f2d7b548b4eaa7d2caeed9940d3ceaa83b6d4781e30c30c47147ffbb1db,randomized_legal_policy_seed_53_game_1_day_vote,53,1,randomized_legal_policy,regime_randomized_legal_policy_seed_53_base_1,regime_randomized_legal_policy_seed_53_base_1,regime_randomized_legal_policy_seed_53_base_1,final_test,B_unseen_seed,1,day,day_vote,1,wolf,werewolf,5,1,0,random,8,1,0,1,0,0,1,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,5,1,1,4,0.0,0,0,0,0,0,0.3,1.425,seer,0,1,,,0.6666666666666666,0.7142857142857143,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",10,2,0.1428571428571428
6032265a7ca6cdeb336ddfb51554e2f16a6ac06ed21e01570ed28e644e5281f2,bf461f2d7b548b4eaa7d2caeed9940d3ceaa83b6d4781e30c30c47147ffbb1db,randomized_legal_policy_seed_53_game_1_day_vote,53,1,randomized_legal_policy,regime_randomized_legal_policy_seed_53_base_1,regime_randomized_legal_policy_seed_53_base_1,regime_randomized_legal_policy_seed_53_base_1,final_test,B_unseen_seed,1,day,day_vote,1,wolf,werewolf,4,1,0,random,8,1,0,1,0,0,1,1,0,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,4,0,1,3,0.0,0,0,0,0,0,0.3,1.425,hunter,0,1,,,0.3333333333333333,0.7142857142857143,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",10,2,0.1428571428571428
e9dc510d8054fa429cf4aca94488aa4f61ffa63e8cb60ec0e54a15038d1406b1,fdb1aef62ee6b9f961c34e9ad198478779c8b4a1a13663edf907784a967558a0,randomized_legal_policy_seed_53_game_2_day_vote,53,2,randomized_legal_policy,regime_randomized_legal_policy_seed_53_base_2,regime_randomized_legal_policy_seed_53_base_2,regime_randomized_legal_policy_seed_53_base_2,final_test,B_unseen_seed,1,day,day_vote,1,village,villager,9,1,1,random,9,1,0,1,0,0,1,0,1,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,9,0,0,2,0.0,0,0,0,0,0,0.15,1.4625,villager,0,0,,,0.3333333333333333,0.42857142857142855,0.20203050891044214,0.0,0.2857142857142857,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",3,1,0.0
e9dc510d8054fa429cf4aca94488aa4f61ffa63e8cb60ec0e54a15038d1406b1,fdb1aef62ee6b9f961c34e9ad198478779c8b4a1a13663edf907784a967558a0,randomized_legal_policy_seed_53_game_2_day_vote,53,2,randomized_legal_policy,regime_randomized_legal_policy_seed_53_base_2,regime_randomized_legal_policy_seed_53_base_2,regime_randomized_legal_policy_seed_53_base_2,final_test,B_unseen_seed,1,day,day_vote,1,village,villager,10,1,0,random,9,1,0,1,0,0,1,0,1,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,10,1,0,1,0.0,0,0,0,0,0,0.3,1.425,hunter,0,1,,,0.3333333333333333,0.14285714285714285,0.14285714285714288,0.0,0.14285714285714288,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",3,4,0.0
e9dc510d8054fa429cf4aca94488aa4f61ffa63e8cb60ec0e54a15038d1406b1,fdb1aef62ee6b9f961c34e9ad198478779c8b4a1a13663edf907784a967558a0,randomized_legal_policy_seed_53_game_2_day_vote,53,2,randomized_legal_policy,regime_randomized_legal_policy_seed_53_base_2,regime_randomized_legal_policy_seed_53_base_2,regime_randomized_legal_policy_seed_53_base_2,final_test,B_unseen_seed,1,day,day_vote,1,village,villager,8,1,0,random,9,1,0,1,0,0,1,0,1,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,8,0,0,3,0.0,0,0,0,0,0,0.3,1.425,werewolf,1,0,,,0.3333333333333333,0.42857142857142855,0.20203050891044214,0.0,0.2857142857142857,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 1.0}",3,1,0.0
e9dc510d8054fa429cf4aca94488aa4f61ffa63e8cb60ec0e54a15038d1406b1,fdb1aef62ee6b9f961c34e9ad198478779c8b4a1a13663edf907784a967558a0,randomized_legal_policy_seed_53_game_2_day_vote,53,2,randomized_legal_policy,regime_randomized_legal_policy_seed_53_base_2,regime_randomized_legal_policy_seed_53_base_2,regime_randomized_legal_policy_seed_53_base_2,final_test,B_unseen_seed,1,day,day_vote,1,village,villager,3,1,0,random,9,1,0,1,0,0,1,0,1,10,0,0,0.28500000000000003,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,3,0,1,2,0.0,0,0,0,0,0,0.3,1.425,werewolf,1,0,,,0.3333333333333333,0.42857142857142855,0.20203050891044214,0.0,0.2857142857142857,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 0.0}",3,1,0.0
36d5c71ca9230b4d4d2cd6c2100899568c28218e06b2c5bda5f79b178451a6c5,5ff096d79bb765051b850f774627eec90b3b4f34eee524b6f7db5637b930fe9c,mixed_rule_policy_seed_42_game_1_day_vote,42,1,mixed_rule_policy,regime_mixed_rule_policy_seed_42_base_1,regime_mixed_rule_policy_seed_42_base_1,regime_mixed_rule_policy_seed_42_base_1,train,A_in_distribution,1,day,day_vote,1,village,witch,6,1,1,suspicion_based,6,1,0,1,0,0,1,0,1,10,0,0,0.315,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.25,0.55,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,6,1,0,5,0.0,0,0,0,0,0,0.44999999999999996,1.3,werewolf,1,0,,,0.6666666666666666,0.2857142857142857,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",7,3,0.2857142857142857
36d5c71ca9230b4d4d2cd6c2100899568c28218e06b2c5bda5f79b178451a6c5,5ff096d79bb765051b850f774627eec90b3b4f34eee524b6f7db5637b930fe9c,mixed_rule_policy_seed_42_game_1_day_vote,42,1,mixed_rule_policy,regime_mixed_rule_policy_seed_42_base_1,regime_mixed_rule_policy_seed_42_base_1,regime_mixed_rule_policy_seed_42_base_1,train,A_in_distribution,1,day,day_vote,1,village,witch,2,1,0,suspicion_based,6,1,0,1,0,0,1,0,1,10,0,0,0.315,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,2,0,1,1,0.0,0,0,0,0,0,0.3,1.425,werewolf,1,0,,,0.6666666666666666,0.42857142857142855,0.20203050891044214,0.0,0.2857142857142857,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",7,2,0.2857142857142857
36d5c71ca9230b4d4d2cd6c2100899568c28218e06b2c5bda5f79b178451a6c5,5ff096d79bb765051b850f774627eec90b3b4f34eee524b6f7db5637b930fe9c,mixed_rule_policy_seed_42_game_1_day_vote,42,1,mixed_rule_policy,regime_mixed_rule_policy_seed_42_base_1,regime_mixed_rule_policy_seed_42_base_1,regime_mixed_rule_policy_seed_42_base_1,train,A_in_distribution,1,day,day_vote,1,village,witch,5,1,0,suspicion_based,6,1,0,1,0,0,1,0,1,10,0,0,0.315,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,5,1,1,4,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,1.0,0.2857142857142857,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",7,3,0.2857142857142857
36d5c71ca9230b4d4d2cd6c2100899568c28218e06b2c5bda5f79b178451a6c5,5ff096d79bb765051b850f774627eec90b3b4f34eee524b6f7db5637b930fe9c,mixed_rule_policy_seed_42_game_1_day_vote,42,1,mixed_rule_policy,regime_mixed_rule_policy_seed_42_base_1,regime_mixed_rule_policy_seed_42_base_1,regime_mixed_rule_policy_seed_42_base_1,train,A_in_distribution,1,day,day_vote,1,village,witch,7,1,0,suspicion_based,6,1,0,1,0,0,1,0,1,10,0,0,0.315,0,0,0.0,0.3,0,0,0,0,0,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,7,0,0,4,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,0.6666666666666666,0.5714285714285714,0.20203050891044216,0.0,0.28571428571428575,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",7,1,0.2857142857142857
3e3928ce2d613fb0d167495d699665bf303db189825c0144914a596d59055d2b,d7336bcb035833622dfb0e4a917776d49fdb271e49128864eaf638b29658ea78,mixed_rule_policy_seed_42_game_2_day_vote,42,2,mixed_rule_policy,regime_mixed_rule_policy_seed_42_base_2,regime_mixed_rule_policy_seed_42_base_2,regime_mixed_rule_policy_seed_42_base_2,train,A_in_distribution,1,day,day_vote,1,wolf,werewolf,5,1,1,suspicion_based,5,1,0,1,0,0,1,1,0,10,0,0,0.315,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.25,0.55,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,5,1,1,4,0.0,0,1,0,0,0,0.44999999999999996,1.3,werewolf,1,0,,,0.3333333333333333,0.42857142857142855,0.20203050891044214,0.0,0.2857142857142857,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 1.0}",8,4,0.42857142857142855
3e3928ce2d613fb0d167495d699665bf303db189825c0144914a596d59055d2b,d7336bcb035833622dfb0e4a917776d49fdb271e49128864eaf638b29658ea78,mixed_rule_policy_seed_42_game_2_day_vote,42,2,mixed_rule_policy,regime_mixed_rule_policy_seed_42_base_2,regime_mixed_rule_policy_seed_42_base_2,regime_mixed_rule_policy_seed_42_base_2,train,A_in_distribution,1,day,day_vote,1,wolf,werewolf,2,1,0,suspicion_based,5,1,0,1,0,0,1,1,0,10,0,0,0.315,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,2,0,1,1,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,0.6666666666666666,0.5714285714285714,0.20203050891044216,0.0,0.28571428571428575,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 1.0}",8,3,0.42857142857142855
3e3928ce2d613fb0d167495d699665bf303db189825c0144914a596d59055d2b,d7336bcb035833622dfb0e4a917776d49fdb271e49128864eaf638b29658ea78,mixed_rule_policy_seed_42_game_2_day_vote,42,2,mixed_rule_policy,regime_mixed_rule_policy_seed_42_base_2,regime_mixed_rule_policy_seed_42_base_2,regime_mixed_rule_policy_seed_42_base_2,train,A_in_distribution,1,day,day_vote,1,wolf,werewolf,8,1,0,suspicion_based,5,1,0,1,0,0,1,1,0,10,0,0,0.315,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,8,0,0,3,0.0,0,1,0,0,0,0.3,1.425,werewolf,1,0,,,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 1.0}",8,1,0.42857142857142855
3e3928ce2d613fb0d167495d699665bf303db189825c0144914a596d59055d2b,d7336bcb035833622dfb0e4a917776d49fdb271e49128864eaf638b29658ea78,mixed_rule_policy_seed_42_game_2_day_vote,42,2,mixed_rule_policy,regime_mixed_rule_policy_seed_42_base_2,regime_mixed_rule_policy_seed_42_base_2,regime_mixed_rule_policy_seed_42_base_2,train,A_in_distribution,1,day,day_vote,1,wolf,werewolf,9,1,0,suspicion_based,5,1,0,1,0,0,1,1,0,10,0,0,0.315,0,0,0.0,0.3,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,9,0,0,2,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,0.6666666666666666,0.7142857142857143,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 1.0}",8,2,0.42857142857142855
9bdebe639301babb8f98418ad239e1aa267057e7e86570d664bd203a519f17db,a74b5cd81bd6340fbb65c419aadcbf32625b29f8d44f28572ddcd2304b676d7b,mixed_rule_policy_seed_43_game_1_day_vote,43,1,mixed_rule_policy,regime_mixed_rule_policy_seed_43_base_1,regime_mixed_rule_policy_seed_43_base_1,regime_mixed_rule_policy_seed_43_base_1,train,A_in_distribution,1,day,day_vote,1,wolf,werewolf,2,1,1,suspicion_based,2,1,0,1,0,0,1,1,0,10,0,0,0.315,0,0,0.25,0.55,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,2,0,1,1,0.0,0,1,0,0,0,0.3,1.425,werewolf,1,0,,,0.3333333333333333,0.7142857142857143,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",2,1,0.0
9bdebe639301babb8f98418ad239e1aa267057e7e86570d664bd203a519f17db,a74b5cd81bd6340fbb65c419aadcbf32625b29f8d44f28572ddcd2304b676d7b,mixed_rule_policy_seed_43_game_1_day_vote,43,1,mixed_rule_policy,regime_mixed_rule_policy_seed_43_base_1,regime_mixed_rule_policy_seed_43_base_1,regime_mixed_rule_policy_seed_43_base_1,train,A_in_distribution,1,day,day_vote,1,wolf,werewolf,10,1,0,suspicion_based,2,1,0,1,0,0,1,1,0,10,0,0,0.315,0,0,0.25,0.55,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,10,1,0,1,0.0,0,0,0,0,0,0.3,1.425,witch,0,1,,,0.3333333333333333,0.42857142857142855,0.20203050891044214,0.0,0.2857142857142857,7,"{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 0.0}",2,4,0.0
9bdebe639301babb8f98418ad239e1aa267057e7e86570d664bd203a519f17db,a74b5cd81bd6340fbb65c419aadcbf32625b29f8d44f28572ddcd2304b676d7b,mixed_rule_policy_seed_43_game_1_day_vote,43,1,mixed_rule_policy,regime_mixed_rule_policy_seed_43_base_1,regime_mixed_rule_policy_seed_43_base_1,regime_mixed_rule_policy_seed_43_base_1,train,A_in_distribution,1,day,day_vote,1,wolf,werewolf,6,1,0,suspicion_based,2,1,0,1,0,0,1,1,0,10,0,0,0.315,0,0,0.25,0.55,0,0,0,0,2,1,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.0,6,1,0,5,0.0,0,0,0,0,0,0.3,1.425,villager,0,0,,,1.0,0.7142857142857143,0.18442777839082938,0.0,0.2380952380952381,7,"{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",2,1,0.0
