action_legal,action_selected_by_existing_policy,actor_known_teammate_count,actor_p_wolf,actor_previous_speeches_made,actor_previous_votes_made,actor_risk_aggressive,actor_risk_conservative,actor_role_if_self_known,actor_suspicion_score,actor_team,actor_team_is_village,actor_team_is_wolf,actor_team_win_label,actor_uid,alive_count,base_configuration_id,base_game_index,behavioral_regime_id,candidate_alive,candidate_checked_by_actor_status,candidate_conflict_with_actor,candidate_current_vote_count,candidate_defense_count,candidate_distance_from_actor,candidate_is_special_label,candidate_is_wolf_label,candidate_known_village_to_actor,candidate_known_wolf_to_actor,candidate_made_accusations,candidate_p_wolf,candidate_physical_seat_numeric,candidate_public_influence_proxy,candidate_public_role_known,candidate_ranking_margin,candidate_received_accusations,candidate_role_claim_count,candidate_search_coverage_bonus,candidate_seat_is_edge,candidate_side_is_left,candidate_special_role_claim_count,candidate_speech_count,candidate_support_from_actor,candidate_survival_proxy,candidate_suspicion_score,candidate_trust_from_actor,candidate_uid,candidate_uncertainty_proxy,candidate_vote_made_count,candidate_vote_received_count,candidate_vote_switch_count,candidate_was_previously_targeted_by_actor,candidate_wrong_accusation_count,current_vote_total,dead_count,decision_id,decision_type,decision_type_is_day_vote,decision_type_is_seer_check,decision_type_is_wolf_kill,distribution_shift_category,eventual_winner_label,existing_policy_name,feature_vector_novelty_score,fraction_features_outside_training_minmax,full_rollout_best_action,full_rollout_count,full_rollout_existing_policy_regret,full_rollout_mean_team_win_rate,full_rollout_policy_values,full_rollout_policy_values_json,full_rollout_team_win_standard_error,full_rollout_value_rank_within_decision,full_rollout_value_variance_across_policies,full_rollout_worst_case_team_win_rate,game_family_id,game_id,hybrid_score,maximum_absolute_z_score,missing_feature_count,ml_predicted_wolf_value,normalized_existing_rule_score,normalized_ml_value,number_of_previous_eliminations,number_of_public_check_results,observation_id,observation_safe_rule_proxy_score,phase,phase_is_day,phase_is_night,prediction_extremity,public_information_entropy_proxy,public_revealed_role_count,round,round_number,seed,selected_candidate_uid,split_group_id,split_level,split_name,standardized_feature_distance,surrogate_rollout_value,true_candidate_role_label
1,1,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,5,10,regime_mixed_rule_policy_seed_64_base_2,2,mixed_rule_policy,1,0,0,0,0,5,1,0,0,0,0,0.3,10,0.0,0,0.006164652745390464,0,0,0.0,1,0,0,0,0,1.425,0.0,0.5,10,0.3,0,0,0,0,0,0,0,6f6bdb457c7b72757503eb999aa5474dcb3b391c6b69d180399712701b362413,wolf_kill,0,0,1,in_distribution,,threat_based,1.3312662845590213,0.0,3,7,0.42857142857142855,0.42857142857142855,"{'baseline_rule_policy': 1.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 0.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 0.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 0.0}",0.20203050891044214,4,0.2857142857142857,0.0,regime_mixed_rule_policy_seed_64_base_2,mixed_rule_policy_seed_64_game_2_wolf_kill,0.6062326076662365,1.7451661817256576,0,0.654342461707631,0.5,0.712465215332473,0,0,6cb48fed7a719fb2d26b28f5a43d9f4240624d8ab4166511f65565dd77d857ba,0.628,night,0,1,0.154342461707631,0.315,0,1,1,64,10,regime_mixed_rule_policy_seed_64_base_2,A_in_distribution,train,0.4586831936961924,1.0,seer
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,5,10,regime_mixed_rule_policy_seed_64_base_2,2,mixed_rule_policy,1,0,0,0,0,4,0,0,0,0,0,0.3,1,0.0,0,0.006164652745390464,0,0,0.0,1,1,0,0,0,1.425,0.0,0.5,1,0.3,0,0,0,0,0,0,0,6f6bdb457c7b72757503eb999aa5474dcb3b391c6b69d180399712701b362413,wolf_kill,0,0,1,in_distribution,,threat_based,1.1430120209361054,0.0,3,7,0.42857142857142855,0.7142857142857143,"{'baseline_rule_policy': 1.0, 'randomized_legal_policy': 0.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 0.0, 'deception_enabled_policy': 1.0, 'risk_heterogeneous_policy': 1.0}","{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 0.0}",0.18442777839082938,2,0.2380952380952381,0.0,regime_mixed_rule_policy_seed_64_base_2,mixed_rule_policy_seed_64_game_2_wolf_kill,0.3602596395879203,1.5275252316519494,0,0.6437953000158089,0.5,0.2205192791758406,0,0,6cb48fed7a719fb2d26b28f5a43d9f4240624d8ab4166511f65565dd77d857ba,0.628,night,0,1,0.14379530001580887,0.315,0,1,1,64,10,regime_mixed_rule_policy_seed_64_base_2,A_in_distribution,train,0.3792494051101308,0.6666666666666666,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,5,10,regime_mixed_rule_policy_seed_64_base_2,2,mixed_rule_policy,1,0,0,0,0,2,0,0,0,0,0,0.3,3,0.0,0,0.006164652745390464,0,0,0.0,0,1,0,0,0,1.425,0.0,0.5,3,0.3,0,0,0,0,0,0,0,6f6bdb457c7b72757503eb999aa5474dcb3b391c6b69d180399712701b362413,wolf_kill,0,0,1,in_distribution,,threat_based,1.080608226577874,0.0,3,7,0.42857142857142855,0.8571428571428571,"{'baseline_rule_policy': 1.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 1.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",0.14285714285714285,1,0.14285714285714285,0.0,regime_mixed_rule_policy_seed_64_base_2,mixed_rule_policy_seed_64_game_2_wolf_kill,0.25,1.5275252316519494,0,0.6390674380238945,0.5,0.0,0,0,6cb48fed7a719fb2d26b28f5a43d9f4240624d8ab4166511f65565dd77d857ba,0.628,night,0,1,0.13906743802389454,0.315,0,1,1,64,10,regime_mixed_rule_policy_seed_64_base_2,A_in_distribution,train,0.3168456107518994,1.0,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,5,10,regime_mixed_rule_policy_seed_64_base_2,2,mixed_rule_policy,1,0,0,0,0,4,1,0,0,0,0,0.3,9,0.0,0,0.006164652745390464,0,0,0.0,0,0,0,0,0,1.425,0.0,0.5,9,0.3,0,0,0,0,0,0,0,6f6bdb457c7b72757503eb999aa5474dcb3b391c6b69d180399712701b362413,wolf_kill,0,0,1,in_distribution,,threat_based,1.145790269201135,0.0,3,7,0.42857142857142855,0.5714285714285714,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",0.20203050891044216,3,0.28571428571428575,0.0,regime_mixed_rule_policy_seed_64_base_2,mixed_rule_policy_seed_64_game_2_wolf_kill,0.75,1.5275252316519494,0,0.6605071144530215,0.5,1.0,0,0,6cb48fed7a719fb2d26b28f5a43d9f4240624d8ab4166511f65565dd77d857ba,0.628,night,0,1,0.16050711445302146,0.315,0,1,1,64,10,regime_mixed_rule_policy_seed_64_base_2,A_in_distribution,train,0.38202765337516026,1.0,witch
1,1,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,1,10,regime_mixed_rule_policy_seed_64_base_3,3,mixed_rule_policy,1,0,0,0,0,4,1,0,0,0,0,0.3,5,0.0,0,0.011229127925802218,0,0,0.0,1,1,0,0,0,1.425,0.0,0.5,5,0.3,0,0,0,0,0,0,0,70f8aac442fdd1c22a3a9b57185cf80325d4544e04cf70a04e59c09d47111656,wolf_kill,0,0,1,in_distribution,,threat_based,1.0966344003067792,0.0,3,7,0.0,0.5714285714285714,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 0.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 1.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",0.20203050891044216,1,0.28571428571428575,0.0,regime_mixed_rule_policy_seed_64_base_3,mixed_rule_policy_seed_64_game_3_wolf_kill,0.6190880473473218,1.5275252316519494,0,0.6434543168988188,0.5,0.7381760946946436,0,0,da40edf49367ecc0bfb53d7ad9fc9cae5308d6fdc429e34783444900e4b9a5e9,0.628,night,0,1,0.14345431689881882,0.315,0,1,1,64,5,regime_mixed_rule_policy_seed_64_base_3,A_in_distribution,train,0.33287178448080434,0.6666666666666666,seer
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,1,10,regime_mixed_rule_policy_seed_64_base_3,3,mixed_rule_policy,1,0,0,0,0,1,0,0,0,0,0,0.3,10,0.0,0,0.011229127925802218,0,0,0.0,1,0,0,0,0,1.425,0.0,0.5,10,0.3,0,0,0,0,0,0,0,70f8aac442fdd1c22a3a9b57185cf80325d4544e04cf70a04e59c09d47111656,wolf_kill,0,0,1,in_distribution,,threat_based,1.2286363515833334,0.0,3,7,0.0,0.2857142857142857,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 0.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 0.0, 'speech_and_herding_policy': 0.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 1.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 0.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",0.18442777839082938,3,0.2380952380952381,0.0,regime_mixed_rule_policy_seed_64_base_3,mixed_rule_policy_seed_64_game_3_wolf_kill,0.25,1.5958918549960293,0,0.6117953521093815,0.5,0.0,0,0,da40edf49367ecc0bfb53d7ad9fc9cae5308d6fdc429e34783444900e4b9a5e9,0.628,night,0,1,0.11179535210938152,0.315,0,1,1,64,5,regime_mixed_rule_policy_seed_64_base_3,A_in_distribution,train,0.43069042408531866,0.3333333333333333,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,1,10,regime_mixed_rule_policy_seed_64_base_3,3,mixed_rule_policy,1,0,0,0,0,5,0,0,0,0,0,0.3,6,0.0,0,0.011229127925802218,0,0,0.0,1,0,0,0,0,1.425,0.0,0.5,6,0.3,0,0,0,0,0,0,0,70f8aac442fdd1c22a3a9b57185cf80325d4544e04cf70a04e59c09d47111656,wolf_kill,0,0,1,in_distribution,,threat_based,1.2765515003516854,0.0,3,7,0.0,0.2857142857142857,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 0.0, 'seat_order_neutral_policy': 0.0, 'speech_and_herding_policy': 0.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 1.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",0.18442777839082938,3,0.2380952380952381,0.0,regime_mixed_rule_policy_seed_64_base_3,mixed_rule_policy_seed_64_game_3_wolf_kill,0.75,1.7451661817256576,0,0.654683444824621,0.5,1.0,0,0,da40edf49367ecc0bfb53d7ad9fc9cae5308d6fdc429e34783444900e4b9a5e9,0.628,night,0,1,0.15468344482462104,0.315,0,1,1,64,5,regime_mixed_rule_policy_seed_64_base_3,A_in_distribution,train,0.40396840948885654,0.6666666666666666,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,1,10,regime_mixed_rule_policy_seed_64_base_3,3,mixed_rule_policy,1,0,0,0,0,2,0,0,0,0,0,0.3,3,0.0,0,0.011229127925802218,0,0,0.0,0,1,0,0,0,1.425,0.0,0.5,3,0.3,0,0,0,0,0,0,0,70f8aac442fdd1c22a3a9b57185cf80325d4544e04cf70a04e59c09d47111656,wolf_kill,0,0,1,in_distribution,,threat_based,1.080608226577874,0.0,3,7,0.0,0.5714285714285714,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 0.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 1.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 1.0}",0.20203050891044216,1,0.28571428571428575,0.0,regime_mixed_rule_policy_seed_64_base_3,mixed_rule_policy_seed_64_game_3_wolf_kill,0.5679447276379158,1.5275252316519494,0,0.6390674380238945,0.5,0.6358894552758316,0,0,da40edf49367ecc0bfb53d7ad9fc9cae5308d6fdc429e34783444900e4b9a5e9,0.628,night,0,1,0.13906743802389454,0.315,0,1,1,64,5,regime_mixed_rule_policy_seed_64_base_3,A_in_distribution,train,0.3168456107518994,1.0,villager
1,1,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,7,10,regime_seat_order_neutral_policy_seed_60_base_1,1,seat_order_neutral_policy,1,0,0,0,0,1,0,0,0,0,0,0.3,8,0.0,0,0.02726771598602018,0,0,0.0,0,0,0,0,0,1.425,0.0,0.5,8,0.3,0,0,0,0,0,0,0,b4f59b81804487aa30c07ac17d561799ad758f210478e84d7990f3faf4e5eedd,wolf_kill,0,0,1,in_distribution,,random,1.1477113514596613,0.0,9,7,0.2857142857142857,0.5714285714285714,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",0.20203050891044216,2,0.28571428571428575,0.0,regime_seat_order_neutral_policy_seed_60_base_1,seat_order_neutral_policy_seed_60_game_1_wolf_kill,0.25,1.5275252316519494,0,0.628682028033582,0.5,0.0,0,0,804f91b1f1830a2b90455c51ad8a7c79c5d74bac60b965c153ce99195c67322f,0.628,night,0,1,0.12868202803358197,0.315,0,1,1,60,8,regime_seat_order_neutral_policy_seed_60_base_1,A_in_distribution,train,0.38394873563368664,0.6666666666666666,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,7,10,regime_seat_order_neutral_policy_seed_60_base_1,1,seat_order_neutral_policy,1,0,0,0,0,4,0,0,0,0,0,0.3,1,0.0,0,0.02726771598602018,0,0,0.0,1,1,0,0,0,1.425,0.0,0.5,1,0.3,0,0,0,0,0,0,0,b4f59b81804487aa30c07ac17d561799ad758f210478e84d7990f3faf4e5eedd,wolf_kill,0,0,1,in_distribution,,random,1.1430120209361054,0.0,9,7,0.2857142857142857,0.42857142857142855,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 0.0, 'seat_order_neutral_policy': 0.0, 'speech_and_herding_policy': 0.0, 'deception_enabled_policy': 1.0, 'risk_heterogeneous_policy': 1.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",0.20203050891044214,3,0.2857142857142857,0.0,regime_seat_order_neutral_policy_seed_60_base_1,seat_order_neutral_policy_seed_60_game_1_wolf_kill,0.4283024972606838,1.5275252316519494,0,0.6437953000158089,0.5,0.3566049945213676,0,0,804f91b1f1830a2b90455c51ad8a7c79c5d74bac60b965c153ce99195c67322f,0.628,night,0,1,0.14379530001580887,0.315,0,1,1,60,8,regime_seat_order_neutral_policy_seed_60_base_1,A_in_distribution,train,0.3792494051101308,0.6666666666666666,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,7,10,regime_seat_order_neutral_policy_seed_60_base_1,1,seat_order_neutral_policy,1,0,0,0,0,5,0,0,0,0,0,0.3,2,0.0,0,0.02726771598602018,0,0,0.0,0,1,0,0,0,1.425,0.0,0.5,2,0.3,0,0,0,0,0,0,0,b4f59b81804487aa30c07ac17d561799ad758f210478e84d7990f3faf4e5eedd,wolf_kill,0,0,1,in_distribution,,random,1.2766555790145717,0.0,9,7,0.2857142857142857,0.2857142857142857,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 0.0, 'speech_and_herding_policy': 0.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 0.0, ""speech_and_herding_policy"": 0.0}",0.18442777839082938,4,0.2380952380952381,0.0,regime_seat_order_neutral_policy_seed_60_base_1,seat_order_neutral_policy_seed_60_game_1_wolf_kill,0.75,1.7451661817256576,0,0.671063016001829,0.5,1.0,0,0,804f91b1f1830a2b90455c51ad8a7c79c5d74bac60b965c153ce99195c67322f,0.628,night,0,1,0.17106301600182905,0.315,0,1,1,60,8,regime_seat_order_neutral_policy_seed_60_base_1,A_in_distribution,train,0.40407248815174296,0.6666666666666666,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,7,10,regime_seat_order_neutral_policy_seed_60_base_1,1,seat_order_neutral_policy,1,0,0,0,0,2,1,0,0,0,0,0.3,9,0.0,0,0.02726771598602018,0,0,0.0,0,0,0,0,0,1.425,0.0,0.5,9,0.3,0,0,0,0,0,0,0,b4f59b81804487aa30c07ac17d561799ad758f210478e84d7990f3faf4e5eedd,wolf_kill,0,0,1,in_distribution,,random,1.1291351826027622,0.0,9,7,0.2857142857142857,0.8571428571428571,"{'baseline_rule_policy': 1.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 0.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 1.0, 'risk_heterogeneous_policy': 1.0}","{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 1.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",0.14285714285714285,1,0.14285714285714285,0.0,regime_seat_order_neutral_policy_seed_60_base_1,seat_order_neutral_policy_seed_60_game_1_wolf_kill,0.37448425728324486,1.5275252316519494,0,0.6392335596538967,0.5,0.24896851456648972,0,0,804f91b1f1830a2b90455c51ad8a7c79c5d74bac60b965c153ce99195c67322f,0.628,night,0,1,0.13923355965389672,0.315,0,1,1,60,8,regime_seat_order_neutral_policy_seed_60_base_1,A_in_distribution,train,0.3653725667767875,0.6666666666666666,hunter
1,1,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,7,10,regime_seat_order_neutral_policy_seed_60_base_2,2,seat_order_neutral_policy,1,0,0,0,0,2,1,0,0,0,0,0.3,9,0.0,0,0.00582366962840053,0,0,0.0,0,0,0,0,0,1.425,0.0,0.5,9,0.3,0,0,0,0,0,0,0,0a3ecbadf4ab0f116e13b42703b3a02bc53adb7bbb472ef4abefece69c4412bb,wolf_kill,0,0,1,in_distribution,,random,1.1291351826027622,0.0,9,7,0.0,0.8571428571428571,"{'baseline_rule_policy': 1.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 1.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",0.14285714285714285,1,0.14285714285714285,0.0,regime_seat_order_neutral_policy_seed_60_base_2,seat_order_neutral_policy_seed_60_game_2_wolf_kill,0.5607491173856092,1.5275252316519494,0,0.6392335596538967,0.5,0.6214982347712183,0,0,e52f34fab9f3025811aec40b8b7a99e8877eb0843151a590dd5c5f62f1796238,0.628,night,0,1,0.13923355965389672,0.315,0,1,1,60,9,regime_seat_order_neutral_policy_seed_60_base_2,A_in_distribution,train,0.3653725667767875,1.0,hunter
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,7,10,regime_seat_order_neutral_policy_seed_60_base_2,2,seat_order_neutral_policy,1,0,0,0,0,4,0,0,0,0,0,0.3,1,0.0,0,0.00582366962840053,0,0,0.0,1,1,0,0,0,1.425,0.0,0.5,1,0.3,0,0,0,0,0,0,0,0a3ecbadf4ab0f116e13b42703b3a02bc53adb7bbb472ef4abefece69c4412bb,wolf_kill,0,0,1,in_distribution,,random,1.1430120209361054,0.0,9,7,0.0,0.7142857142857143,"{'baseline_rule_policy': 1.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",0.18442777839082938,2,0.2380952380952381,0.0,regime_seat_order_neutral_policy_seed_60_base_2,seat_order_neutral_policy_seed_60_game_2_wolf_kill,0.6438766386442641,1.5275252316519494,0,0.6437953000158089,0.5,0.7877532772885283,0,0,e52f34fab9f3025811aec40b8b7a99e8877eb0843151a590dd5c5f62f1796238,0.628,night,0,1,0.14379530001580887,0.315,0,1,1,60,9,regime_seat_order_neutral_policy_seed_60_base_2,A_in_distribution,train,0.3792494051101308,1.0,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,7,10,regime_seat_order_neutral_policy_seed_60_base_2,2,seat_order_neutral_policy,1,0,0,0,0,2,0,0,0,0,0,0.3,5,0.0,0,0.00582366962840053,0,0,0.0,1,1,0,0,0,1.425,0.0,0.5,5,0.3,0,0,0,0,0,0,0,0a3ecbadf4ab0f116e13b42703b3a02bc53adb7bbb472ef4abefece69c4412bb,wolf_kill,0,0,1,in_distribution,,random,1.0773795948197171,0.0,9,7,0.0,0.42857142857142855,"{'baseline_rule_policy': 0.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 0.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 1.0, 'deception_enabled_policy': 0.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 0.0, ""deception_enabled_policy"": 0.0, ""mixed_rule_policy"": 0.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 1.0}",0.20203050891044214,4,0.2857142857142857,0.0,regime_seat_order_neutral_policy_seed_60_base_2,seat_order_neutral_policy_seed_60_game_2_wolf_kill,0.25,1.5275252316519494,0,0.6221807620996942,0.5,0.0,0,0,e52f34fab9f3025811aec40b8b7a99e8877eb0843151a590dd5c5f62f1796238,0.628,night,0,1,0.1221807620996942,0.315,0,1,1,60,9,regime_seat_order_neutral_policy_seed_60_base_2,A_in_distribution,train,0.3136169789937424,0.3333333333333333,villager
1,0,2,0.3,0,0,0,0,werewolf,0.0,wolf,0,1,,7,10,regime_seat_order_neutral_policy_seed_60_base_2,2,seat_order_neutral_policy,1,0,0,0,0,3,1,0,0,0,0,0.3,4,0.0,0,0.00582366962840053,0,0,0.0,0,1,0,0,0,1.425,0.0,0.5,4,0.3,0,0,0,0,0,0,0,0a3ecbadf4ab0f116e13b42703b3a02bc53adb7bbb472ef4abefece69c4412bb,wolf_kill,0,0,1,in_distribution,,random,1.0621714069067747,0.0,9,7,0.0,0.7142857142857143,"{'baseline_rule_policy': 1.0, 'randomized_legal_policy': 1.0, 'mixed_rule_policy': 1.0, 'seat_order_neutral_policy': 1.0, 'speech_and_herding_policy': 0.0, 'deception_enabled_policy': 1.0, 'risk_heterogeneous_policy': 0.0}","{""baseline_rule_policy"": 1.0, ""deception_enabled_policy"": 1.0, ""mixed_rule_policy"": 1.0, ""randomized_legal_policy"": 1.0, ""risk_heterogeneous_policy"": 0.0, ""seat_order_neutral_policy"": 1.0, ""speech_and_herding_policy"": 0.0}",0.18442777839082938,2,0.2380952380952381,0.0,regime_seat_order_neutral_policy_seed_60_base_2,seat_order_neutral_policy_seed_60_game_2_wolf_kill,0.75,1.5275252316519494,0,0.6496189696442094,0.5,1.0,0,0,e52f34fab9f3025811aec40b8b7a99e8877eb0843151a590dd5c5f62f1796238,0.628,night,0,1,0.1496189696442094,0.315,0,1,1,60,9,regime_seat_order_neutral_policy_seed_60_base_2,A_in_distribution,train,0.2984087910808001,1.0,seer
